timestamp,consumption_kwh,temperature_celsius,hour,day_of_week,month,is_weekend,is_holiday,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-04-07 12:00:00,0.5024666666666666,18.120547488622755,12,5,4,1,0,241.2525,2.2766666666666664,0.0,226.0,0.0
2007-04-07 13:00:00,0.3279666666666667,17.643171300221432,13,5,4,1,0,242.5546666666667,1.4266666666666665,0.0,50.0,0.0
2007-04-07 14:00:00,0.2971666666666667,21.441377575893334,14,5,4,1,0,244.2131666666667,1.2966666666666666,0.0,9.0,0.0
2007-04-07 15:00:00,0.48973333333333335,16.634846076367072,15,5,4,1,0,242.84766666666667,2.12,0.0,75.0,0.0
2007-04-07 16:00:00,0.5755333333333333,18.560462348344963,16,5,4,1,0,241.14216666666667,2.4633333333333334,0.0,10.0,0.0
2007-04-07 17:00:00,0.36893333333333334,14.561226620404334,17,5,4,1,0,239.68333333333334,1.5599999999999998,0.0,10.0,0.0
2007-04-07 18:00:00,0.9691333333333333,13.747083687989347,18,5,4,1,0,239.3625,4.116666666666666,0.0,72.0,538.0
2007-04-07 19:00:00,0.4204,13.208066202792292,19,5,4,1,0,238.6745,1.7600000000000002,0.0,3.0,62.0
2007-04-07 20:00:00,0.34413333333333335,13.565555534069222,20,5,4,1,0,238.476,1.4400000000000002,0.0,5.0,0.0
2007-04-07 21:00:00,3.2970333333333333,12.8765567491054,21,5,4,1,0,235.45200000000003,14.01,0.0,56.0,770.0
2007-04-07 22:00:00,3.338,9.237400785599606,22,5,4,1,0,237.20883333333333,13.983333333333333,0.0,0.0,1035.0
2007-04-07 23:00:00,3.377866666666667,10.305072110981204,23,5,4,1,0,239.09533333333331,14.036666666666667,0.0,8.0,1051.0
2007-04-08 00:00:00,2.790766666666667,10.042318605921919,0,6,4,1,0,240.60649999999998,11.566666666666666,0.0,54.0,371.0
2007-04-08 01:00:00,2.299,11.229837738694613,1,6,4,1,0,238.73166666666665,9.556666666666667,0.0,0.0,0.0
2007-04-08 02:00:00,2.3448333333333333,8.570724553414149,2,6,4,1,0,239.88066666666666,9.69,0.0,7.0,0.0
2007-04-08 03:00:00,2.3958999999999997,13.842751994003683,3,6,4,1,0,240.58666666666667,9.906666666666666,0.0,54.0,0.0
2007-04-08 04:00:00,2.3291,13.187927292103234,4,6,4,1,0,239.96283333333335,9.620000000000001,0.0,0.0,0.0
2007-04-08 05:00:00,2.278633333333333,10.395641930779925,5,6,4,1,0,239.53783333333334,9.430000000000001,0.0,3.0,0.0
2007-04-08 06:00:00,1.8304,13.48635143598457,6,6,4,1,0,239.41899999999998,7.623333333333334,0.0,54.0,0.0
2007-04-08 07:00:00,0.9048333333333333,12.839439161876113,7,6,4,1,0,241.49816666666666,3.8133333333333335,0.0,0.0,0.0
2007-04-08 08:00:00,0.5844333333333334,14.980644675285527,8,6,4,1,0,242.2506666666667,2.6599999999999997,0.0,5.0,0.0
2007-04-08 09:00:00,1.2886333333333333,15.399560445475188,9,6,4,1,0,240.447,5.53,0.0,53.0,726.0
2007-04-08 10:00:00,0.7026666666666668,16.65795450664651,10,6,4,1,0,239.35116666666667,3.2733333333333334,0.0,0.0,0.0
2007-04-08 11:00:00,0.6233,16.587133734258355,11,6,4,1,0,239.01066666666665,2.9266666666666667,0.0,7.0,0.0
2007-04-08 12:00:00,0.5685333333333333,17.39737678935402,12,6,4,1,0,239.21983333333336,2.71,0.0,53.0,0.0
2007-04-08 13:00:00,0.8290333333333333,18.92762913967145,13,6,4,1,0,239.97466666666665,3.65,0.0,0.0,350.0
2007-04-08 14:00:00,1.3486333333333334,15.638936629342295,14,6,4,1,0,240.93449999999999,5.52,0.0,7.0,1067.0
2007-04-08 15:00:00,0.7199333333333333,14.612459536130524,15,6,4,1,0,242.17816666666667,3.0433333333333334,0.0,53.0,379.0
2007-04-08 16:00:00,0.26276666666666665,14.341282769549029,16,6,4,1,0,242.72033333333331,1.1433333333333333,0.0,0.0,0.0
2007-04-08 17:00:00,0.2962666666666667,14.487987927385332,17,6,4,1,0,242.97966666666667,1.29,0.0,9.0,0.0
2007-04-08 18:00:00,0.32733333333333337,14.243587955124664,18,6,4,1,0,241.06933333333333,1.4433333333333331,0.0,52.0,0.0
2007-04-08 19:00:00,0.25953333333333334,16.520325703203483,19,6,4,1,0,240.16966666666667,1.0966666666666667,0.0,0.0,0.0
2007-04-08 20:00:00,0.3001333333333333,8.976787862429434,20,6,4,1,0,239.32666666666668,1.3233333333333335,0.0,12.0,0.0
2007-04-08 21:00:00,0.3189666666666666,9.834404844389065,21,6,4,1,0,239.733,1.41,0.0,49.0,0.0
2007-04-08 22:00:00,0.2623,10.42332747689704,22,6,4,1,0,237.49433333333334,1.1266666666666665,0.0,0.0,0.0
2007-04-08 23:00:00,0.9476666666666667,9.558571283082877,23,6,4,1,0,241.29733333333334,3.9233333333333333,0.0,13.0,652.0
2007-04-09 00:00:00,0.3254666666666666,7.263205634395649,0,0,4,0,0,243.34016666666668,1.4633333333333334,0.0,48.0,0.0
2007-04-09 01:00:00,0.2795333333333333,8.11442109487393,1,0,4,0,0,241.52416666666667,1.1833333333333333,0.0,0.0,0.0
2007-04-09 02:00:00,0.2781333333333333,5.892226714505003,2,0,4,0,0,240.90333333333334,1.1566666666666665,0.0,13.0,0.0
2007-04-09 03:00:00,0.32316666666666666,6.282524832743576,3,0,4,0,0,241.64966666666666,1.4533333333333334,0.0,47.0,0.0
2007-04-09 04:00:00,0.2827,10.014394759238996,4,0,4,0,0,241.69333333333333,1.2399999999999998,0.0,0.0,0.0
2007-04-09 05:00:00,0.2710666666666667,12.515896729511297,5,0,4,0,0,241.30083333333332,1.1833333333333333,0.0,12.0,0.0
2007-04-09 06:00:00,0.3326333333333333,11.727274876000214,6,0,4,0,0,240.73766666666668,1.5266666666666666,0.0,47.0,0.0
2007-04-09 07:00:00,0.27613333333333334,14.45822543078261,7,0,4,0,0,241.71316666666664,1.18,0.0,0.0,0.0
2007-04-09 08:00:00,0.2738,15.951288648910058,8,0,4,0,0,241.52633333333333,1.15,0.0,13.0,0.0
2007-04-09 09:00:00,0.4447,15.746348753174152,9,0,4,0,0,240.7555,1.9633333333333334,0.0,47.0,109.0
2007-04-09 10:00:00,0.9258333333333334,15.398674450105224,10,0,4,0,0,236.96533333333335,3.893333333333333,0.0,0.0,658.0
2007-04-09 11:00:00,0.2828666666666667,14.919051641359253,11,0,4,0,0,239.22916666666666,1.1966666666666665,0.0,14.0,0.0
2007-04-09 12:00:00,0.3187333333333333,15.981252910898338,12,0,4,0,0,240.23633333333333,1.4,0.0,46.0,0.0
2007-04-09 13:00:00,0.2703666666666667,16.082240515256217,13,0,4,0,0,241.64633333333333,1.1366666666666667,0.0,0.0,0.0
2007-04-09 14:00:00,0.3060333333333333,17.56558358315635,14,0,4,0,0,240.95266666666666,1.34,0.0,19.0,0.0
2007-04-09 15:00:00,1.1819666666666668,14.098650341994302,15,0,4,0,0,240.01733333333334,5.026666666666667,822.0,41.0,0.0
2007-04-09 16:00:00,1.1009333333333333,15.711991931186267,16,0,4,0,0,239.97166666666666,4.88,810.0,0.0,9.0
2007-04-09 17:00:00,1.4362666666666668,12.699491486237127,17,0,4,0,0,239.74133333333333,6.003333333333333,0.0,31.0,1058.0
2007-04-09 18:00:00,0.9898666666666667,8.605823010850004,18,0,4,0,0,240.55966666666666,4.303333333333333,0.0,32.0,531.0
2007-04-09 19:00:00,2.414733333333333,14.215266227473748,19,0,4,0,0,238.076,10.18,0.0,0.0,0.0
2007-04-09 20:00:00,1.6264,10.761302749808902,20,0,4,0,0,237.5125,6.873333333333333,7.0,39.0,629.0
2007-04-09 21:00:00,1.6067333333333333,14.243272260257665,21,0,4,0,0,239.51716666666667,6.753333333333333,503.0,24.0,807.0
2007-04-09 22:00:00,0.8266666666666667,10.578285883203387,22,0,4,0,0,241.79016666666666,3.506666666666667,525.0,0.0,0.0
2007-04-09 23:00:00,0.3072666666666667,6.2370057735798525,23,0,4,0,0,241.85183333333333,1.3966666666666667,0.0,41.0,0.0
2007-04-10 00:00:00,0.3084,11.420083364023393,0,1,4,0,0,242.29500000000002,1.4200000000000002,0.0,21.0,0.0
2007-04-10 01:00:00,0.28373333333333334,8.83834504868761,1,1,4,0,0,242.01916666666665,1.29,0.0,0.0,0.0
2007-04-10 02:00:00,0.31116666666666665,10.005548141094437,2,1,4,0,0,242.933,1.4,0.0,45.0,0.0
2007-04-10 03:00:00,0.3151,8.534491755766647,3,1,4,0,0,241.35600000000002,1.4666666666666666,0.0,18.0,0.0
2007-04-10 04:00:00,0.26809999999999995,12.07361299965957,4,1,4,0,0,241.32883333333334,1.2033333333333334,0.0,0.0,0.0
2007-04-10 05:00:00,0.8153,13.632298653876317,5,1,4,0,0,240.05766666666665,3.466666666666667,0.0,45.0,497.0
2007-04-10 06:00:00,0.39120000000000005,10.515546920593867,6,1,4,0,0,238.42433333333335,1.7266666666666666,0.0,15.0,93.0
2007-04-10 07:00:00,0.2640333333333333,13.56255546255632,7,1,4,0,0,240.50816666666665,1.0866666666666667,0.0,0.0,0.0
2007-04-10 08:00:00,0.3317,15.20459548736046,8,1,4,0,0,239.57216666666667,1.4966666666666666,0.0,48.0,0.0
2007-04-10 09:00:00,0.2862666666666666,15.707454576739757,9,1,4,0,0,241.34183333333334,1.2433333333333332,0.0,14.0,0.0
2007-04-10 10:00:00,0.27299999999999996,15.826971537959329,10,1,4,0,0,238.98983333333334,1.1566666666666665,0.0,0.0,0.0
2007-04-10 11:00:00,0.3255,15.38806046883972,11,1,4,0,0,239.62533333333334,1.46,0.0,50.0,0.0
2007-04-10 12:00:00,0.28156666666666663,15.861917239216849,12,1,4,0,0,241.56550000000001,1.2233333333333332,0.0,13.0,0.0
2007-04-10 13:00:00,0.28859999999999997,17.569234906654632,13,1,4,0,0,241.68383333333335,1.25,0.0,0.0,0.0
2007-04-10 14:00:00,0.3214666666666667,16.76168671324077,14,1,4,0,0,241.3485,1.4333333333333333,0.0,52.0,0.0
2007-04-10 15:00:00,0.28496666666666665,15.944886791133696,15,1,4,0,0,242.251,1.2633333333333332,0.0,12.0,0.0
2007-04-10 16:00:00,1.0358333333333334,11.706165029846103,16,1,4,0,0,241.00349999999997,4.29,0.0,0.0,739.0
2007-04-10 17:00:00,0.3998333333333333,13.212307263374571,17,1,4,0,0,242.89733333333334,1.8166666666666667,0.0,55.0,0.0
2007-04-10 18:00:00,0.5624333333333333,17.750952244458002,18,1,4,0,0,240.08316666666667,2.5966666666666667,0.0,8.0,0.0
2007-04-10 19:00:00,0.5368999999999999,13.001149677104898,19,1,4,0,0,240.43066666666667,2.46,13.0,0.0,0.0
2007-04-10 20:00:00,1.04,7.508239981889267,20,1,4,0,0,239.7925,4.510000000000001,196.0,85.0,0.0
2007-04-10 21:00:00,1.0301,10.104902549606978,21,1,4,0,0,239.09533333333331,4.46,0.0,89.0,0.0
2007-04-10 22:00:00,1.1826666666666665,8.954684294179863,22,1,4,0,0,239.17516666666668,5.0600000000000005,0.0,86.0,169.0
2007-04-10 23:00:00,1.8182,8.345531088612313,23,1,4,0,0,241.751,7.556666666666667,0.0,86.0,1074.0
2007-04-11 00:00:00,1.4954666666666665,6.691387727623233,0,2,4,0,0,241.04416666666665,6.17,0.0,86.0,1067.0
2007-04-11 01:00:00,1.0954333333333333,9.493983385580107,1,2,4,0,0,241.32666666666668,4.53,0.0,85.0,749.0
2007-04-11 02:00:00,0.3873333333333333,9.852553813686043,2,2,4,0,0,241.11383333333333,1.8033333333333335,0.0,85.0,0.0
2007-04-11 03:00:00,0.3467,8.700231866379582,3,2,4,0,0,241.45483333333334,1.53,0.0,84.0,0.0
2007-04-11 04:00:00,0.35583333333333333,10.080504729928649,4,2,4,0,0,241.04666666666665,1.5933333333333333,0.0,85.0,0.0
2007-04-11 05:00:00,0.36323333333333335,10.78018756604678,5,2,4,0,0,240.40616666666668,1.6266666666666665,0.0,84.0,0.0
2007-04-11 06:00:00,0.3567,15.964238663153239,6,2,4,0,0,240.12466666666666,1.62,0.0,84.0,0.0
2007-04-11 07:00:00,0.3621,12.171113624141915,7,2,4,0,0,240.35416666666666,1.6233333333333335,0.0,84.0,0.0
2007-04-11 08:00:00,0.3491,14.225427338435052,8,2,4,0,0,239.64266666666666,1.5566666666666669,0.0,83.0,0.0
2007-04-11 09:00:00,1.4643000000000002,14.092214221044111,9,2,4,0,0,239.43566666666666,6.173333333333333,0.0,75.0,836.0
2007-04-11 10:00:00,1.5774333333333332,14.97971445471684,10,2,4,0,0,239.44183333333334,6.553333333333333,0.0,0.0,1054.0
2007-04-11 11:00:00,1.3671333333333335,19.21808279386374,11,2,4,0,0,240.189,5.6033333333333335,0.0,0.0,1060.0
2007-04-11 12:00:00,1.3171,14.965325366037517,12,2,4,0,0,239.88916666666668,5.48,0.0,63.0,974.0
2007-04-11 13:00:00,0.28306666666666663,18.05148491683521,13,2,4,0,0,241.09333333333333,1.1966666666666665,0.0,11.0,0.0
2007-04-11 14:00:00,0.28523333333333334,16.636344228676624,14,2,4,0,0,242.0475,1.2,0.0,0.0,0.0
2007-04-11 15:00:00,0.33723333333333333,16.280537795234494,15,2,4,0,0,243.23566666666665,1.5033333333333334,0.0,67.0,0.0
2007-04-11 16:00:00,0.2875333333333333,12.484860160575408,16,2,4,0,0,244.85883333333334,1.2566666666666668,0.0,0.0,0.0
2007-04-11 17:00:00,0.2903,12.920800630356606,17,2,4,0,0,244.03900000000002,1.2966666666666666,0.0,0.0,0.0
2007-04-11 18:00:00,0.33113333333333334,13.239876017169685,18,2,4,0,0,242.08616666666666,1.4966666666666666,0.0,67.0,0.0
2007-04-11 19:00:00,0.2823333333333334,8.293353818595568,19,2,4,0,0,242.26033333333334,1.2,0.0,0.0,0.0
2007-04-11 20:00:00,0.28546666666666665,8.497437841433037,20,2,4,0,0,239.74433333333334,1.2166666666666666,0.0,0.0,0.0
2007-04-11 21:00:00,0.3263333333333333,13.00029630054149,21,2,4,0,0,239.64783333333335,1.4366666666666668,0.0,64.0,0.0
2007-04-11 22:00:00,0.974,12.73426742448465,22,2,4,0,0,242.64716666666666,4.029999999999999,0.0,0.0,681.0
2007-04-11 23:00:00,0.27086666666666664,10.080103258485458,23,2,4,0,0,240.58616666666666,1.1533333333333333,0.0,5.0,0.0
2007-04-12 00:00:00,0.3388,7.898406398617979,0,3,4,0,0,238.647,1.5133333333333332,0.0,60.0,0.0
2007-04-12 01:00:00,0.2731333333333333,9.081956819761869,1,3,4,0,0,239.20850000000002,1.16,0.0,0.0,0.0
2007-04-12 02:00:00,0.2684666666666667,8.681385071807298,2,3,4,0,0,240.355,1.1066666666666667,0.0,8.0,0.0
2007-04-12 03:00:00,0.3531333333333333,7.573714952830601,3,3,4,0,0,240.29266666666666,1.6133333333333333,0.0,57.0,0.0
2007-04-12 04:00:00,0.2677,9.487886652895568,4,3,4,0,0,240.7705,1.1466666666666667,0.0,0.0,0.0
2007-04-12 05:00:00,0.2763,8.825317115959017,5,3,4,0,0,240.25766666666667,1.1766666666666665,0.0,8.0,0.0
2007-04-12 06:00:00,0.33536666666666665,11.957034973478066,6,3,4,0,0,240.56866666666667,1.5,0.0,54.0,0.0
2007-04-12 07:00:00,0.2729,17.678144808824015,7,3,4,0,0,239.86983333333333,1.1533333333333333,0.0,0.0,0.0
2007-04-12 08:00:00,0.29309999999999997,16.3255137776366,8,3,4,0,0,239.44683333333333,1.26,0.0,13.0,0.0
2007-04-12 09:00:00,0.8663333333333333,16.46062533087123,9,3,4,0,0,240.36566666666667,3.6,0.0,51.0,545.0
2007-04-12 10:00:00,0.5862333333333333,15.391656113803437,10,3,4,0,0,242.25750000000002,2.466666666666667,0.0,0.0,314.0
2007-04-12 11:00:00,0.30850000000000005,18.639856973939406,11,3,4,0,0,239.528,1.3766666666666665,0.0,15.0,0.0
2007-04-12 12:00:00,0.3098666666666666,16.860619813633726,12,3,4,0,0,240.20583333333335,1.3599999999999999,0.0,51.0,0.0
2007-04-12 13:00:00,0.2718333333333333,20.930656695061113,13,3,4,0,0,240.59716666666665,1.1333333333333333,0.0,0.0,0.0
2007-04-12 14:00:00,0.3002666666666666,18.209872598239183,14,3,4,0,0,238.44650000000001,1.3266666666666667,0.0,17.0,0.0
2007-04-12 15:00:00,0.31196666666666667,15.876545105953479,15,3,4,0,0,240.69583333333333,1.3566666666666667,0.0,47.0,0.0
2007-04-12 16:00:00,0.28586666666666666,15.030523671619854,16,3,4,0,0,241.60133333333334,1.2166666666666666,0.0,0.0,0.0
2007-04-12 17:00:00,0.2904666666666667,15.67113707644276,17,3,4,0,0,241.671,1.2533333333333334,0.0,24.0,0.0
2007-04-12 18:00:00,0.32503333333333334,11.80371593134034,18,3,4,0,0,239.77083333333334,1.45,0.0,43.0,0.0
2007-04-12 19:00:00,0.27996666666666664,12.147130392947433,19,3,4,0,0,240.1906666666667,1.1933333333333331,0.0,0.0,0.0
2007-04-12 20:00:00,0.28966666666666663,15.354835576108751,20,3,4,0,0,240.92216666666667,1.2033333333333334,0.0,26.0,0.0
2007-04-12 21:00:00,1.0155333333333334,11.724245660042829,21,3,4,0,0,240.707,4.276666666666667,0.0,44.0,685.0
2007-04-12 22:00:00,0.5554,10.458822958179766,22,3,4,0,0,240.19500000000002,2.31,0.0,0.0,274.0
2007-04-12 23:00:00,0.2859333333333333,8.673864678444348,23,3,4,0,0,239.57433333333333,1.1966666666666665,0.0,23.0,0.0
2007-04-13 00:00:00,0.33013333333333333,9.259374324889759,0,4,4,0,0,239.7061666666667,1.4766666666666666,0.0,45.0,0.0
2007-04-13 01:00:00,0.2662,5.564237416784092,1,4,4,0,0,240.48483333333334,1.0966666666666667,0.0,0.0,0.0
2007-04-13 02:00:00,0.3055,12.801230235044368,2,4,4,0,0,240.13333333333333,1.3466666666666667,0.0,23.0,0.0
2007-04-13 03:00:00,0.3186666666666667,12.201375745210989,3,4,4,0,0,239.87166666666664,1.41,0.0,45.0,0.0
2007-04-13 04:00:00,0.26016666666666666,9.755723376832012,4,4,4,0,0,239.94383333333334,1.0733333333333335,0.0,0.0,0.0
2007-04-13 05:00:00,0.3202333333333333,10.257835804208348,5,4,4,0,0,239.23016666666666,1.4400000000000002,0.0,23.0,0.0
2007-04-13 06:00:00,0.3113,13.339965738416408,6,4,4,0,0,238.7711666666667,1.3599999999999999,0.0,44.0,0.0
2007-04-13 07:00:00,0.26516666666666666,13.902737298560428,7,4,4,0,0,239.65166666666667,1.1,0.0,0.0,0.0
2007-04-13 08:00:00,0.30976666666666663,17.207537381124233,8,4,4,0,0,239.40716666666668,1.3533333333333333,0.0,25.0,0.0
2007-04-13 09:00:00,0.7940333333333334,13.395640169280412,9,4,4,0,0,239.56133333333335,3.3400000000000003,0.0,42.0,473.0
2007-04-13 10:00:00,0.7739,15.38092795799647,10,4,4,0,0,238.04433333333333,3.216666666666667,0.0,0.0,502.0
2007-04-13 11:00:00,0.3045,17.21515166188604,11,4,4,0,0,241.33766666666668,1.3233333333333335,0.0,28.0,0.0
2007-04-13 12:00:00,0.31253333333333333,17.582448334246685,12,4,4,0,0,242.10866666666666,1.4133333333333333,0.0,41.0,0.0
2007-04-13 13:00:00,0.2908666666666667,18.690188723789603,13,4,4,0,0,240.593,1.2466666666666666,0.0,0.0,0.0
2007-04-13 14:00:00,0.2954666666666667,16.203244864138345,14,4,4,0,0,239.36333333333332,1.26,0.0,29.0,0.0
2007-04-13 15:00:00,0.3074333333333333,14.902415293038416,15,4,4,0,0,239.72133333333335,1.3666666666666667,0.0,42.0,0.0
2007-04-13 16:00:00,0.30033333333333334,17.324722081507645,16,4,4,0,0,240.84766666666667,1.32,0.0,0.0,0.0
2007-04-13 17:00:00,0.2906666666666667,14.602118568734044,17,4,4,0,0,240.32683333333335,1.2666666666666666,0.0,28.0,0.0
2007-04-13 18:00:00,0.3149666666666667,10.723936688089722,18,4,4,0,0,239.19750000000002,1.3866666666666667,0.0,40.0,0.0
2007-04-13 19:00:00,0.2793333333333333,12.098479860644893,19,4,4,0,0,240.01000000000002,1.1833333333333333,0.0,0.0,0.0
2007-04-13 20:00:00,0.3047,10.071379431270527,20,4,4,0,0,241.00916666666666,1.3133333333333332,0.0,32.0,0.0
2007-04-13 21:00:00,0.5406333333333334,12.764571571944398,21,4,4,0,0,240.07999999999998,2.316666666666667,0.0,37.0,214.0
2007-04-13 22:00:00,1.0621666666666667,10.465359427058463,22,4,4,0,0,239.82999999999998,4.373333333333333,0.0,0.0,799.0
2007-04-13 23:00:00,0.32503333333333334,6.639096704266719,23,4,4,0,0,241.98083333333335,1.4566666666666666,0.0,34.0,0.0
2007-04-14 00:00:00,0.3115,9.050532547967785,0,5,4,1,0,239.35516666666666,1.37,0.0,34.0,0.0
2007-04-14 01:00:00,0.25916666666666666,8.936139103878528,1,5,4,1,0,239.397,1.0666666666666667,0.0,0.0,0.0
2007-04-14 02:00:00,0.3292,10.570286152790123,2,5,4,1,0,239.58283333333333,1.4533333333333334,0.0,39.0,0.0
2007-04-14 03:00:00,0.3088666666666667,11.318394146024803,3,5,4,1,0,241.15266666666668,1.3533333333333333,0.0,29.0,0.0
2007-04-14 04:00:00,0.2648,10.618545042124024,4,5,4,1,0,241.73433333333332,1.1533333333333333,0.0,0.0,0.0
2007-04-14 05:00:00,0.33243333333333336,10.964257053469805,5,5,4,1,0,241.21433333333334,1.4466666666666665,0.0,43.0,0.0
2007-04-14 06:00:00,0.30666666666666664,10.688200511399417,6,5,4,1,0,240.31683333333334,1.3333333333333333,0.0,27.0,0.0
2007-04-14 07:00:00,0.2685333333333333,14.608047248849836,7,5,4,1,0,239.73216666666667,1.1266666666666665,0.0,0.0,0.0
2007-04-14 08:00:00,0.3262,14.333037995985269,8,5,4,1,0,241.73233333333334,1.45,0.0,43.0,0.0
2007-04-14 09:00:00,0.2918,11.892014021590237,9,5,4,1,0,239.15166666666667,1.2566666666666668,0.0,26.0,0.0
2007-04-14 10:00:00,0.9444666666666667,18.204319656271696,10,5,4,1,0,237.45733333333334,3.9699999999999998,0.0,0.0,659.0
2007-04-14 11:00:00,0.6463666666666668,17.431523365924384,11,5,4,1,0,239.0305,2.796666666666667,0.0,44.0,334.0
2007-04-14 12:00:00,0.2866666666666667,16.603854296227,12,5,4,1,0,240.53900000000002,1.2266666666666666,0.0,23.0,0.0
2007-04-14 13:00:00,0.3034666666666667,17.37975749365043,13,5,4,1,0,241.30266666666665,1.3033333333333335,0.0,0.0,0.0
2007-04-14 14:00:00,0.31120000000000003,14.392603933808664,14,5,4,1,0,239.4968333333333,1.3566666666666667,0.0,50.0,0.0
2007-04-14 15:00:00,0.29303333333333337,14.859361826363056,15,5,4,1,0,239.82116666666667,1.2566666666666668,0.0,21.0,0.0
2007-04-14 16:00:00,0.2846,13.654621081489998,16,5,4,1,0,239.579,1.22,0.0,0.0,0.0
2007-04-14 17:00:00,0.32016666666666665,15.259746561687551,17,5,4,1,0,238.99966666666666,1.3966666666666667,0.0,51.0,0.0
2007-04-14 18:00:00,0.3015,13.994600796201988,18,5,4,1,0,240.16933333333333,1.3066666666666669,0.0,18.0,0.0
2007-04-14 19:00:00,0.26949999999999996,13.178880237099023,19,5,4,1,0,240.99650000000003,1.1233333333333333,0.0,0.0,0.0
2007-04-14 20:00:00,0.3419666666666667,11.817355055780014,20,5,4,1,0,241.71983333333336,1.52,0.0,57.0,0.0
2007-04-14 21:00:00,0.3053,9.63100845392139,21,5,4,1,0,241.37516666666667,1.3233333333333335,0.0,16.0,0.0
2007-04-14 22:00:00,0.4751666666666667,11.259657300097741,22,5,4,1,0,242.4875,1.9966666666666666,0.0,0.0,206.0
2007-04-14 23:00:00,1.1552333333333336,5.839660127964744,23,5,4,1,0,241.17166666666665,4.826666666666667,0.0,57.0,809.0
2007-04-15 00:00:00,0.30373333333333336,9.201201601756273,0,6,4,1,0,241.00516666666667,1.3433333333333335,0.0,17.0,0.0
2007-04-15 01:00:00,0.26266666666666666,12.557072761098034,1,6,4,1,0,240.27083333333334,1.0799999999999998,0.0,0.0,0.0
2007-04-15 02:00:00,0.34246666666666664,6.557229668416694,2,6,4,1,0,240.68516666666667,1.5433333333333332,0.0,56.0,0.0
2007-04-15 03:00:00,0.3020333333333333,8.825410645693221,3,6,4,1,0,241.50716666666668,1.3133333333333332,0.0,16.0,0.0
2007-04-15 04:00:00,0.2712,12.187677639038533,4,6,4,1,0,241.915,1.1533333333333333,0.0,0.0,0.0
2007-04-15 05:00:00,0.3469666666666667,9.493637290406538,5,6,4,1,0,241.13916666666668,1.5633333333333332,0.0,57.0,0.0
2007-04-15 06:00:00,0.2856333333333333,14.500470323789923,6,6,4,1,0,241.98883333333333,1.2399999999999998,0.0,15.0,0.0
2007-04-15 07:00:00,0.2877,12.071015768827646,7,6,4,1,0,242.32299999999998,1.2466666666666666,0.0,0.0,0.0
2007-04-15 08:00:00,0.3351,17.175365013925774,8,6,4,1,0,241.14483333333334,1.5266666666666666,0.0,57.0,0.0
2007-04-15 09:00:00,0.27563333333333334,16.362812221618142,9,6,4,1,0,240.08883333333333,1.1566666666666667,0.0,14.0,0.0
2007-04-15 10:00:00,0.2972666666666666,18.843557412245488,10,6,4,1,0,239.5955,1.2833333333333334,0.0,0.0,0.0
2007-04-15 11:00:00,0.8408333333333334,17.10893668097521,11,6,4,1,0,238.636,3.546666666666667,0.0,59.0,511.0
2007-04-15 12:00:00,0.7466,17.06986116898265,12,6,4,1,0,237.44433333333333,3.103333333333333,0.0,11.0,475.0
2007-04-15 13:00:00,0.29583333333333334,16.660695087021136,13,6,4,1,0,239.8765,1.28,0.0,0.0,0.0
2007-04-15 14:00:00,0.6068333333333332,19.27543082690992,14,6,4,1,0,238.8655,2.74,0.0,149.0,0.0
2007-04-15 15:00:00,1.6890666666666665,16.654938368465455,15,6,4,1,0,237.43966666666665,7.2733333333333325,0.0,25.0,608.0
2007-04-15 16:00:00,0.8089666666666666,17.182725091543574,16,6,4,1,0,239.74816666666666,3.4099999999999997,0.0,4.0,348.0
2007-04-15 17:00:00,0.23666666666666666,13.676240678710661,17,6,4,1,0,239.71783333333332,1.1266666666666665,0.0,21.0,0.0
2007-04-15 18:00:00,0.24403333333333332,14.225369470313678,18,6,4,1,0,239.53316666666666,1.23,0.0,25.0,0.0
2007-04-15 19:00:00,0.21556666666666668,14.05948288629413,19,6,4,1,0,238.7648333333333,1.0533333333333335,0.0,19.0,0.0
2007-04-15 20:00:00,0.20453333333333334,7.596585819940458,20,6,4,1,0,239.16933333333333,0.9733333333333333,0.0,6.0,0.0
2007-04-15 21:00:00,0.3307333333333334,9.920600167965741,21,6,4,1,0,239.95633333333336,1.5433333333333332,0.0,75.0,0.0
2007-04-15 22:00:00,1.7878333333333332,8.833807424191397,22,6,4,1,0,240.97583333333333,7.4399999999999995,0.0,400.0,494.0
2007-04-15 23:00:00,0.7848333333333333,7.526639733031548,23,6,4,1,0,243.88950000000003,3.3066666666666666,0.0,0.0,457.0
2007-04-16 00:00:00,0.22456666666666666,7.8840262724727985,0,0,4,0,0,242.99916666666667,1.0766666666666667,0.0,26.0,0.0
2007-04-16 01:00:00,0.2228,8.01818717437489,1,0,4,0,0,242.8075,1.09,0.0,26.0,0.0
2007-04-16 02:00:00,0.19723333333333332,10.705890049551742,2,0,4,0,0,242.06833333333333,0.9366666666666668,0.0,0.0,0.0
2007-04-16 03:00:00,0.2225,8.73772074933661,3,0,4,0,0,241.944,1.06,0.0,24.0,0.0
2007-04-16 04:00:00,0.21603333333333333,10.391283919983191,4,0,4,0,0,241.75483333333335,1.04,0.0,25.0,0.0
2007-04-16 05:00:00,0.19283333333333333,12.555117061998079,5,0,4,0,0,240.5225,0.9266666666666666,0.0,0.0,0.0
